133,Estimates,UN development groups,a,1803,Label/Separator,900,2011,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
134,Estimates,UN development groups,a,1803,Label/Separator,900,2012,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
135,Estimates,UN development groups,a,1803,Label/Separator,900,2013,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
136,Estimates,UN development groups,a,1803,Label/Separator,900,2014,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
137,Estimates,UN development groups,a,1803,Label/Separator,900,2015,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
138,Estimates,UN development groups,a,1803,Label/Separator,900,2016,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
139,Estimates,UN development groups,a,1803,Label/Separator,900,2017,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
140,Estimates,UN development groups,a,1803,Label/Separator,900,2018,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
141,Estimates,UN development groups,a,1803,Label/Separator,900,2019,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
142,Estimates,UN development groups,a,1803,Label/Separator,900,2020,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
143,Estimates,More developed regions,b,901,Development Group,1803,1950,  40 614,  33 201,  36 136,  34 045,  36 325,  34 277,  27 130,  31 645,  29 681,  26 745,  23 200,  19 833,  17 358,  14 250,  10 392,  6 593,  3 171,  1 349,   402,   85,   14
144,Estimates,More developed regions,b,901,Development Group,1803,1951,  42 427,  33 416,  35 690,  34 103,  35 842,  35 158,  27 621,  30 779,  30 084,  27 242,  23 694,  20 173,  17 529,  14 458,  10 622,  6 817,  3 356,  1 404,   449,   91,   13
145,Estimates,More developed regions,b,901,Development Group,1803,1952,  42 760,  34 487,  34 944,  34 706,  35 210,  35 779,  29 001,  29 474,  30 688,  27 732,  24 314,  20 630,  17 761,  14 733,  10 902,  7 032,  3 566,  1 425,   478,   103,   12
146,Estimates,More developed regions,b,901,Development Group,1803,1953,  42 711,  36 286,  33 968,  35 494,  34 489,  36 056,  30 854,  28 010,  31 245,  28 135,  24 990,  21 126,  18 022,  15 037,  11 201,  7 235,  3 775,  1 422,   489,   111,   12
147,Estimates,More developed regions,b,901,Development Group,1803,1954,  42 673,  38 380,  33 231,  36 020,  33 931,  36 047,  32 599,  26 976,  31 450,  28 493,  25 661,  21 640,  18 325,  15 352,  11 510,  7 444,  3 959,  1 419,   470,   105,   12
148,Estimates,More developed regions,b,901,Development Group,1803,1955,  42 827,  40 092,  33 206,  36 051,  33 719,  35 841,  33 882,  26 755,  31 145,  28 876,  26 273,  22 191,  18 687,  15 674,  11 832,  7 674,  4 113,  1 433,   416,   79,   11
149,Estimates,More developed regions,b,901,Development Group,1803,1956,  42 412,  41 437,  33 913,  35 692,  33 920,  35 528,  34 873,  27 315,  30 396,  29 447,  26 766,  22 816,  19 044,  15 879,  12 088,  7 898,  4 297,  1 602,   456,   87,   11
150,Estimates,More developed regions,b,901,Development Group,1803,1957,  42 585,  42 272,  35 253,  34 786,  34 507,  34 891,  35 468,  28 656,  29 047,  30 112,  27 148,  23 473,  19 451,  16 081,  12 349,  8 124,  4 433,  1 747,   475,   102,   10
151,Estimates,More developed regions,b,901,Development Group,1803,1958,  43 060,  42 589,  37 049,  33 702,  35 264,  34 137,  35 720,  30 470,  27 523,  30 686,  27 500,  24 132,  19 921,  16 318,  12 622,  8 365,  4 544,  1 848,   484,   113,   10
152,Estimates,More developed regions,b,901,Development Group,1803,1959,  43 521,  42 599,  38 855,  33 019,  35 791,  33 574,  35 739,  32 221,  26 467,  30 889,  27 915,  24 763,  20 463,  16 630,  12 912,  8 622,  4 655,  1 908,   477,   109,   10
153,Estimates,More developed regions,b,901,Development Group,1803,1960,  43 734,  42 662,  40 269,  33 089,  35 846,  33 382,  35 596,  33 556,  26 257,  30 580,  28 416,  25 353,  21 072,  17 033,  13 223,  8 899,  4 783,  1 927,   453,   82,   10
154,Estimates,More developed regions,b,901,Development Group,1803,1961,  43 984,  42 869,  41 223,  33 851,  35 472,  33 560,  35 216,  34 520,  26 822,  29 779,  28 926,  25 819,  21 603,  17 359,  13 442,  9 149,  4 991,  2 077,   539,   88,   10
155,Estimates,More developed regions,b,901,Development Group,1803,1962,  43 974,  43 111,  41 814,  35 316,  34 619,  34 195,  34 573,  35 138,  28 211,  28 457,  29 553,  26 256,  22 195,  17 754,  13 677,  9 408,  5 195,  2 178,   608,   103,   10
156,Estimates,More developed regions,b,901,Development Group,1803,1963,  43 721,  43 391,  42 128,  37 171,  33 628,  35 025,  33 847,  35 432,  30 084,  27 000,  30 105,  26 699,  22 819,  18 218,  13 947,  9 681,  5 399,  2 233,   655,   115,   10
157,Estimates,More developed regions,b,901,Development Group,1803,1964,  43 357,  43 647,  42 349,  38 908,  33 037,  35 612,  33 313,  35 475,  31 874,  26 008,  30 294,  27 185,  23 435,  18 743,  14 273,  9 964,  5 600,  2 266,   663,   114,   10
158,Estimates,More developed regions,b,901,Development Group,1803,1965,  42 969,  43 787,  42 617,  40 208,  33 161,  35 707,  33 139,  35 327,  33 217,  25 841,  29 978,  27 713,  24 033,  19 321,  14 667,  10 256,  5 801,  2 294,   626,   90,   10
159,Estimates,More developed regions,b,901,Development Group,1803,1966,  42 548,  43 845,  42 927,  41 179,  33 899,  35 387,  33 336,  34 954,  34 217,  26 415,  29 186,  28 184,  24 537,  19 804,  14 934,  10 465,  6 031,  2 498,   717,   108,   10
160,Estimates,More developed regions,b,901,Development Group,1803,1967,  42 023,  43 817,  43 233,  41 766,  35 327,  34 560,  33 985,  34 294,  34 849,  27 812,  27 870,  28 761,  25 005,  20 359,  15 264,  10 650,  6 249,  2 659,   774,   140,   10
161,Estimates,More developed regions,b,901,Development Group,1803,1968,  41 468,  43 703,  43 520,  42 067,  37 153,  33 560,  34 833,  33 541,  35 128,  29 704,  26 408,  29 277,  25 448,  20 970,  15 670,  10 832,  6 464,  2 763,   809,   164,   10
162,Estimates,More developed regions,b,901,Development Group,1803,1969,  40 966,  43 511,  43 748,  42 289,  38 883,  32 937,  35 446,  32 991,  35 142,  31 524,  25 409,  29 463,  25 910,  21 605,  16 158,  11 048,  6 670,  2 832,   811,   164,   10
163,Estimates,More developed regions,b,901,Development Group,1803,1970,  40 569,  43 256,  43 885,  42 569,  40 198,  33 029,  35 565,  32 820,  34 968,  32 898,  25 248,  29 172,  26 412,  22 238,  16 725,  11 331,  6 855,  2 886,   777,   131,   11
164,Estimates,More developed regions,b,901,Development Group,1803,1971,  40 040,  42 912,  43 957,  42 949,  41 222,  33 866,  35 296,  33 082,  34 589,  33 877,  25 869,  28 341,  26 897,  22 662,  17 178,  11 640,  7 027,  3 123,   899,   150,   12
165,Estimates,More developed regions,b,901,Development Group,1803,1972,  39 863,  42 431,  43 935,  43 298,  41 845,  35 376,  34 521,  33 792,  33 940,  34 463,  27 307,  27 004,  27 473,  23 080,  17 668,  11 982,  7 168,  3 310,   984,   182,   13
166,Estimates,More developed regions,b,901,Development Group,1803,1973,  39 900,  41 838,  43 838,  43 596,  42 190,  37 260,  33 590,  34 690,  33 223,  34 697,  29 213,  25 570,  27 955,  23 532,  18 191,  12 353,  7 327,  3 428,  1 041,   207,   14
167,Estimates,More developed regions,b,901,Development Group,1803,1974,  39 925,  41 216,  43 657,  43 814,  42 473,  39 036,  33 062,  35 353,  32 735,  34 692,  31 023,  24 646,  28 093,  24 053,  18 744,  12 762,  7 533,  3 495,  1 056,   208,   15
168,Estimates,More developed regions,b,901,Development Group,1803,1975,  39 787,  40 678,  43 362,  43 940,  42 817,  40 402,  33 261,  35 541,  32 642,  34 534,  32 380,  24 574,  27 781,  24 627,  19 331,  13 221,  7 789,  3 533,  1 028,   169,   17
169,Estimates,More developed regions,b,901,Development Group,1803,1976,  39 845,  40 288,  42 985,  44 035,  43 124,  41 391,  34 026,  35 263,  32 892,  34 157,  33 300,  25 200,  27 000,  25 032,  19 798,  13 593,  8 040,  3 758,  1 183,   199,   18
170,Estimates,More developed regions,b,901,Development Group,1803,1977,  39 523,  40 051,  42 507,  44 111,  43 458,  42 022,  35 500,  34 500,  33 615,  33 552,  33 874,  26 629,  25 785,  25 552,  20 272,  14 034,  8 264,  3 932,  1 289,   248,   19
171,Estimates,More developed regions,b,901,Development Group,1803,1978,  38 957,  39 956,  41 954,  44 127,  43 795,  42 378,  37 391,  33 572,  34 543,  32 889,  34 138,  28 510,  24 489,  26 039,  20 754,  14 551,  8 483,  4 052,  1 359,   287,   21
172,Estimates,More developed regions,b,901,Development Group,1803,1979,  38 406,  39 906,  41 406,  44 021,  44 077,  42 647,  39 191,  33 014,  35 229,  32 433,  34 175,  30 285,  23 667,  26 250,  21 262,  15 123,  8 732,  4 146,  1 378,   293,   22
173,Estimates,More developed regions,b,901,Development Group,1803,1980,  38 068,  39 756,  40 954,  43 762,  44 266,  42 957,  40 562,  33 161,  35 409,  32 343,  34 044,  31 606,  23 643,  26 050,  21 809,  15 722,  9 046,  4 220,  1 350,   250,   24
174,Estimates,More developed regions,b,901,Development Group,1803,1981,  37 729,  39 598,  40 672,  43 405,  44 416,  43 353,  41 565,  33 992,  35 132,  32 618,  33 681,  32 483,  24 264,  25 276,  22 208,  16 119,  9 440,  4 460,  1 521,   289,   27
175,Estimates,More developed regions,b,901,Development Group,1803,1982,  37 684,  39 329,  40 494,  42 885,  44 492,  43 728,  42 174,  35 490,  34 345,  33 326,  33 060,  33 013,  25 622,  24 088,  22 704,  16 493,  9 840,  4 631,  1 633,   349,   29
176,Estimates,More developed regions,b,901,Development Group,1803,1983,  37 854,  38 960,  40 390,  42 282,  44 481,  44 059,  42 518,  37 355,  33 401,  34 207,  32 370,  33 245,  27 373,  22 856,  23 149,  16 887,  10 243,  4 751,  1 704,   396,   32
177,Estimates,More developed regions,b,901,Development Group,1803,1984,  38 059,  38 565,  40 278,  41 729,  44 358,  44 323,  42 819,  39 107,  32 861,  34 846,  31 901,  33 275,  29 012,  22 121,  23 328,  17 340,  10 641,  4 874,  1 722,   401,   35
178,Estimates,More developed regions,b,901,Development Group,1803,1985,  38 175,  38 253,  40 078,  41 303,  44 109,  44 511,  43 198,  40 459,  33 046,  35 010,  31 817,  33 162,  30 243,  22 168,  23 150,  17 856,  11 045,  5 027,  1 692,   345,   38
179,Estimates,More developed regions,b,901,Development Group,1803,1986,  38 450,  38 128,  39 855,  41 006,  43 684,  44 652,  43 541,  41 481,  33 819,  34 715,  32 056,  32 788,  31 072,  22 732,  22 459,  18 240,  11 436,  5 376,  1 871,   391,   41
180,Estimates,More developed regions,b,901,Development Group,1803,1987,  38 526,  38 117,  39 572,  40 876,  43 138,  44 738,  43 907,  42 140,  35 298,  33 942,  32 748,  32 186,  31 619,  24 000,  21 417,  18 716,  11 800,  5 678,  1 977,   461,   44
181,Estimates,More developed regions,b,901,Development Group,1803,1988,  38 419,  38 210,  39 250,  40 846,  42 554,  44 721,  44 287,  42 523,  37 196,  33 019,  33 631,  31 534,  31 905,  25 661,  20 354,  19 163,  12 171,  5 920,  2 047,   514,   47
182,Estimates,More developed regions,b,901,Development Group,1803,1989,  38 177,  38 343,  38 959,  40 798,  42 043,  44 560,  44 624,  42 828,  39 014,  32 485,  34 280,  31 100,  31 987,  27 242,  19 753,  19 386,  12 573,  6 145,  2 073,   517,   50
183,Estimates,More developed regions,b,901,Development Group,1803,1990,  37 841,  38 414,  38 767,  40 660,  41 669,  44 259,  44 863,  43 196,  40 423,  32 671,  34 450,  31 041,  31 911,  28 460,  19 877,  19 291,  13 014,  6 369,  2 075,   447,   53
184,Estimates,More developed regions,b,901,Development Group,1803,1991,  37 522,  38 522,  38 716,  40 424,  41 448,  43 956,  45 002,  43 597,  41 399,  33 502,  34 157,  31 291,  31 536,  29 171,  20 467,  18 673,  13 383,  6 755,  2 331,   493,   56
185,Estimates,More developed regions,b,901,Development Group,1803,1992,  36 943,  38 598,  38 778,  40 119,  41 355,  43 533,  45 102,  44 034,  42 014,  35 010,  33 408,  31 984,  30 964,  29 646,  21 659,  17 777,  13 794,  7 061,  2 505,   569,   60
186,Estimates,More developed regions,b,901,Development Group,1803,1993,  36 205,  38 608,  38 914,  39 802,  41 329,  43 037,  45 148,  44 463,  42 389,  36 883,  32 534,  32 855,  30 358,  29 919,  23 144,  16 923,  14 153,  7 288,  2 631,   629,   63
187,Estimates,More developed regions,b,901,Development Group,1803,1994,  35 429,  38 520,  39 064,  39 559,  41 265,  42 569,  45 103,  44 827,  42 732,  38 635,  32 058,  33 488,  29 972,  30 034,  24 518,  16 528,  14 305,  7 507,  2 692,   635,   67
188,Estimates,More developed regions,b,901,Development Group,1803,1995,  34 704,  38 300,  39 182,  39 436,  41 107,  42 199,  44 935,  45 100,  43 157,  39 977,  32 278,  33 655,  29 952,  30 010,  25 570,  16 775,  14 197,  7 732,  2 720,   556,   70
189,Estimates,More developed regions,b,901,Development Group,1803,1996,  33 802,  38 020,  39 291,  39 413,  40 967,  41 991,  44 598,  45 282,  43 592,  41 026,  33 102,  33 407,  30 228,  29 681,  26 226,  17 350,  13 785,  8 111,  3 027,   627,   72
190,Estimates,More developed regions,b,901,Development Group,1803,1997,  33 138,  37 532,  39 375,  39 472,  40 721,  41 930,  44 119,  45 406,  44 017,  41 707,  34 585,  32 697,  30 915,  29 156,  26 692,  18 382,  13 148,  8 459,  3 205,   740,   75
191,Estimates,More developed regions,b,901,Development Group,1803,1998,  32 667,  36 845,  39 418,  39 601,  40 416,  41 961,  43 584,  45 458,  44 421,  42 125,  36 447,  31 861,  31 764,  28 618,  26 992,  19 630,  12 574,  8 684,  3 314,   828,   77
192,Estimates,More developed regions,b,901,Development Group,1803,1999,  32 310,  36 041,  39 364,  39 760,  40 154,  41 974,  43 123,  45 408,  44 773,  42 482,  38 223,  31 421,  32 394,  28 324,  27 157,  20 794,  12 390,  8 743,  3 350,   836,   80
193,Estimates,More developed regions,b,901,Development Group,1803,2000,  32 011,  35 255,  39 139,  39 906,  40 008,  41 892,  42 813,  45 240,  45 051,  42 906,  39 616,  31 679,  32 597,  28 405,  27 208,  21 727,  12 714,  8 616,  3 362,   733,   83
194,Estimates,More developed regions,b,901,Development Group,1803,2001,  31 831,  34 568,  38 710,  40 091,  40 079,  41 743,  42 640,  44 940,  45 256,  43 330,  40 626,  32 509,  32 329,  28 674,  26 916,  22 239,  13 287,  8 482,  3 721,   819,   87
195,Estimates,More developed regions,b,901,Development Group,1803,2002,  31 767,  33 918,  38 111,  40 230,  40 261,  41 518,  42 628,  44 514,  45 425,  43 765,  41 286,  33 993,  31 656,  29 349,  26 486,  22 637,  14 130,  8 180,  3 949,   954,   92
196,Estimates,More developed regions,b,901,Development Group,1803,2003,  31 795,  33 324,  37 399,  40 273,  40 511,  41 281,  42 711,  44 045,  45 539,  44 192,  41 707,  35 846,  30 890,  30 188,  26 074,  22 949,  15 076,  7 898,  4 060,  1 056,   98
197,Estimates,More developed regions,b,901,Development Group,1803,2004,  31 914,  32 803,  36 654,  40 160,  40 762,  41 129,  42 777,  43 654,  45 559,  44 577,  42 085,  37 607,  30 520,  30 826,  25 901,  23 176,  15 935,  7 853,  4 038,  1 065,   104
198,Estimates,More developed regions,b,901,Development Group,1803,2005,  32 135,  32 360,  35 929,  39 870,  40 959,  41 116,  42 759,  43 413,  45 461,  44 897,  42 536,  38 989,  30 828,  31 064,  26 080,  23 314,  16 634,  8 113,  3 920,   944,   111
199,Estimates,More developed regions,b,901,Development Group,1803,2006,  32 642,  32 121,  35 263,  39 488,  41 088,  41 178,  42 617,  43 179,  45 206,  45 136,  42 980,  39 908,  31 700,  30 819,  26 407,  23 185,  17 115,  8 670,  4 044,  1 060,   118
200,Estimates,More developed regions,b,901,Development Group,1803,2007,  33 077,  32 048,  34 636,  38 951,  41 208,  41 345,  42 425,  43 127,  44 783,  45 375,  43 442,  40 539,  33 149,  30 243,  27 081,  22 927,  17 552,  9 296,  3 994,  1 229,   126
201,Estimates,More developed regions,b,901,Development Group,1803,2008,  33 443,  32 128,  34 066,  38 290,  41 275,  41 566,  42 225,  43 206,  44 251,  45 580,  43 880,  41 007,  34 866,  29 642,  27 880,  22 676,  17 965,  9 896,  3 926,  1 346,   135
202,Estimates,More developed regions,b,901,Development Group,1803,2009,  33 728,  32 303,  33 579,  37 572,  41 218,  41 776,  42 097,  43 296,  43 747,  45 672,  44 263,  41 474,  36 439,  29 443,  28 491,  22 633,  18 321,  10 464,  3 898,  1 344,   145
203,Estimates,More developed regions,b,901,Development Group,1803,2010,  33 942,  32 484,  33 205,  36 855,  40 985,  41 938,  42 080,  43 307,  43 385,  45 586,  44 591,  42 002,  37 660,  29 847,  28 766,  22 897,  18 584,  10 966,  4 005,  1 195,   154
204,Estimates,More developed regions,b,901,Development Group,1803,2011,  34 301,  32 708,  32 947,  36 222,  40 605,  42 079,  42 101,  43 207,  43 217,  45 256,  44 839,  42 438,  38 624,  30 611,  28 609,  23 240,  18 509,  11 450,  4 456,  1 237,   164
205,Estimates,More developed regions,b,901,Development Group,1803,2012,  34 355,  33 036,  32 789,  35 595,  40 071,  42 224,  42 218,  43 023,  43 249,  44 751,  45 091,  42 847,  39 353,  31 896,  28 175,  23 890,  18 321,  11 866,  4 818,  1 312,   175
206,Estimates,More developed regions,b,901,Development Group,1803,2013,  34 207,  33 448,  32 715,  34 987,  39 424,  42 314,  42 398,  42 806,  43 387,  44 171,  45 286,  43 225,  39 907,  33 459,  27 716,  24 646,  18 178,  12 185,  5 133,  1 383,   186
207,Estimates,More developed regions,b,901,Development Group,1803,2014,  33 992,  33 878,  32 719,  34 425,  38 728,  42 271,  42 588,  42 643,  43 491,  43 669,  45 335,  43 566,  40 398,  34 948,  27 603,  25 241,  18 257,  12 439,  5 371,  1 399,   196
208,Estimates,More developed regions,b,901,Development Group,1803,2015,  33 801,  34 226,  32 817,  33 941,  38 024,  42 052,  42 755,  42 590,  43 481,  43 341,  45 196,  43 867,  40 895,  36 157,  28 025,  25 556,  18 618,  12 633,  5 580,  1 307,   206
